timestamp,system status,temperature,relative humidity,temperature/relative humidity status,barometric pressure,barometric pressure status,pm1,pm2.5,pm4,pm10,pm status,co2,co2 status,etoh,tvoc,voc status
2023-12-18 04:15:00,4.0,25.9,8.0,0.0,29.17,0.0,1.0,1.0,1.0,1.0,0.0,395.8666666666667,0.0,25.6,0.048,0.0
2023-12-18 04:30:00,4.0,25.9,8.0,0.0,29.166666666666668,0.0,1.0,1.0666666666666667,1.1333333333333333,1.1333333333333333,0.0,396.1333333333333,0.0,33.8,0.06333333333333332,0.0
2023-12-18 04:45:00,4.0,25.9,8.0,0.0,29.16,0.0,1.7333333333333334,1.8,1.8,1.8,0.0,395.1333333333333,0.0,41.2,0.07759999999999999,0.0
2023-12-18 05:00:00,4.0,25.9,8.066666666666666,0.0,29.16,0.0,2.0,2.0,2.0,2.0,0.0,392.3333333333333,0.0,53.0,0.09973333333333333,0.0
2023-12-18 05:15:00,4.0,25.9,9.0,0.0,29.151999999999997,0.0,2.0,2.0,2.0,2.0,0.0,394.2,0.0,72.73333333333333,0.13693333333333332,0.0
2023-12-18 05:30:00,4.0,25.939999999999998,9.0,0.0,29.147333333333332,0.0,1.8,1.9333333333333333,1.9333333333333333,2.0,0.0,394.06666666666666,0.0,79.13333333333334,0.14893333333333333,0.0
2023-12-18 05:45:00,4.0,26.0,9.0,0.0,29.14,0.0,1.6,1.8,1.8666666666666667,1.9333333333333333,0.0,395.2,0.0,73.6,0.1384,0.0
2023-12-18 06:00:00,4.0,26.033333333333335,9.0,0.0,29.13133333333333,0.0,1.1333333333333333,1.6,1.6666666666666667,1.6666666666666667,0.0,397.2,0.0,62.46666666666667,0.1176,0.0
2023-12-18 06:15:00,1.3333333333333333,26.21333333333333,9.0,0.0,29.13,0.0,1.8,1.9333333333333333,1.9333333333333333,1.9333333333333333,0.0,398.0,0.0,51.8,0.09753333333333333,0.0
2023-12-18 06:30:00,0.0,26.14,9.0,0.0,29.12,0.0,2.0,2.0,2.0,2.0,0.0,400.1333333333333,0.0,44.333333333333336,0.0832,0.0
2023-12-18 06:45:00,0.0,26.1,9.4,0.0,29.110000000000003,0.0,2.0,2.0,2.0,2.0,0.0,411.4,0.0,152.4,0.2862,0.0
2023-12-18 07:00:00,,,,,,,,,,,,,,,,
2023-12-18 07:15:00,,,,,,,,,,,,,,,,
2023-12-18 07:30:00,4.0,25.3,11.0,0.0,29.1,0.0,3.0,3.0,3.0,3.0,0.0,451.0,0.0,0.0,0.0,0.0
2023-12-18 07:45:00,4.0,25.566666666666666,11.0,0.0,29.09333333333333,0.0,16.0,17.0,17.0,17.066666666666666,0.0,443.93333333333334,0.0,17.733333333333334,0.033800000000000004,0.0
2023-12-18 08:00:00,4.0,25.973333333333336,11.0,0.0,29.09,0.0,17.466666666666665,18.533333333333335,18.533333333333335,18.533333333333335,0.0,430.1333333333333,0.0,0.0,0.0,0.0
2023-12-18 08:15:00,4.0,26.220000000000002,10.933333333333334,0.0,29.088666666666665,0.0,9.466666666666667,10.066666666666666,10.066666666666666,10.066666666666666,0.0,417.0,0.0,3.8,0.0072,0.0
2023-12-18 08:30:00,4.0,26.3,10.066666666666666,0.0,29.08,0.0,4.933333333333334,5.133333333333334,5.133333333333334,5.133333333333334,0.0,406.26666666666665,0.0,8.0,0.015866666666666668,0.0
2023-12-18 08:45:00,4.0,26.32,10.0,0.0,29.08,0.0,3.0,3.2666666666666666,3.2666666666666666,3.2666666666666666,0.0,398.46666666666664,0.0,0.0,0.0,0.0
2023-12-18 09:00:00,4.0,26.4,10.0,0.0,29.075333333333333,0.0,2.2666666666666666,2.466666666666667,2.533333333333333,2.533333333333333,0.0,398.6666666666667,0.0,0.0,0.0,0.0
2023-12-18 09:15:00,4.0,26.4,10.333333333333334,0.0,29.07,0.0,2.0,2.0,2.0,2.0,0.0,392.93333333333334,0.0,0.0,0.0,0.0
2023-12-18 09:30:00,4.0,26.439999999999998,11.0,0.0,29.077999999999996,0.0,2.0,2.0,2.0,2.0,0.0,393.1333333333333,0.0,0.0,0.0,0.0
2023-12-18 09:45:00,4.0,26.5,11.0,0.0,29.07,0.0,2.0,2.0,2.0,2.0,0.0,396.3333333333333,0.0,0.0,0.0,0.0
2023-12-18 10:00:00,4.0,26.5,11.0,0.0,29.07,0.0,2.1333333333333333,2.3333333333333335,2.3333333333333335,2.3333333333333335,0.0,394.53333333333336,0.0,0.0,0.0,0.0
2023-12-18 10:15:00,4.0,26.573333333333334,11.0,0.0,29.064666666666664,0.0,2.2666666666666666,2.8,2.8,2.8,0.0,396.6666666666667,0.0,0.0,0.0,0.0
2023-12-18 10:30:00,4.0,26.6,11.0,0.0,29.057333333333336,0.0,2.2666666666666666,2.6666666666666665,2.6666666666666665,2.6666666666666665,0.0,397.6,0.0,0.0,0.0,0.0
2023-12-18 10:45:00,4.0,26.6,11.0,0.0,29.05,0.0,2.8,3.066666666666667,3.066666666666667,3.066666666666667,0.0,398.0,0.0,0.0,0.0,0.0
2023-12-18 11:00:00,4.0,26.6,11.0,0.0,29.043999999999997,0.0,3.2666666666666666,3.7333333333333334,3.7333333333333334,3.7333333333333334,0.0,398.2,0.0,10.866666666666667,0.0208,0.0
2023-12-18 11:15:00,4.0,26.6,11.0,0.0,29.04,0.0,3.8666666666666667,4.0,4.0,4.0,0.0,397.73333333333335,0.0,17.4,0.032933333333333335,0.0
2023-12-18 11:30:00,4.0,26.6,11.0,0.0,29.033333333333335,0.0,4.0,4.0,4.0,4.0,0.0,396.1333333333333,0.0,13.933333333333334,0.0258,0.0
2023-12-18 11:45:00,4.0,26.6,11.0,0.0,29.032666666666668,0.0,4.066666666666666,4.266666666666667,4.4,4.466666666666667,0.0,399.53333333333336,0.0,0.0,0.0005333333333333334,0.0
2023-12-18 12:00:00,4.0,26.6,11.0,0.0,29.030000000000005,0.0,4.0,4.466666666666667,4.466666666666667,4.533333333333333,0.0,398.06666666666666,0.0,0.0,0.0,0.0
2023-12-18 12:15:00,4.0,26.686666666666667,11.0,0.0,29.026666666666667,0.0,4.0,4.133333333333334,4.133333333333334,4.133333333333334,0.0,394.1333333333333,0.0,0.0,0.0,0.0
2023-12-18 12:30:00,4.0,26.7,11.0,0.0,29.02,0.0,4.0,4.066666666666666,4.133333333333334,4.133333333333334,0.0,397.06666666666666,0.0,0.0,0.0,0.0
2023-12-18 12:45:00,4.0,26.7,11.0,0.0,29.013333333333332,0.0,4.0,4.533333333333333,4.533333333333333,4.533333333333333,0.0,393.46666666666664,0.0,0.0,0.0,0.0
2023-12-18 13:00:00,4.0,26.68,11.0,0.0,29.006000000000004,0.0,4.066666666666666,4.333333333333333,4.4,4.466666666666667,0.0,393.46666666666664,0.0,0.8,0.0018000000000000002,0.0
2023-12-18 13:15:00,4.0,26.573333333333334,11.0,0.0,29.0,0.0,3.2,3.6666666666666665,3.6666666666666665,3.6666666666666665,0.0,395.73333333333335,0.0,11.866666666666667,0.0224,0.0
2023-12-18 13:30:00,4.0,26.493333333333332,11.0,0.0,28.993333333333332,0.0,3.0,3.0,3.0,3.0,0.0,395.6666666666667,0.0,17.533333333333335,0.033,0.0
2023-12-18 13:45:00,4.0,26.4,11.0,0.0,28.985999999999997,0.0,2.6,2.7333333333333334,2.8,2.8,0.0,394.3333333333333,0.0,16.0,0.030000000000000002,0.0
2023-12-18 14:00:00,4.0,26.37333333333333,11.0,0.0,28.98,0.0,2.2666666666666666,2.7333333333333334,2.8,2.8,0.0,391.0,0.0,11.666666666666666,0.0222,0.0
2023-12-18 14:15:00,4.0,26.3,11.0,0.0,28.98,0.0,2.4,2.8,2.8,2.8,0.0,392.1333333333333,0.0,9.333333333333334,0.017866666666666666,0.0
2023-12-18 14:30:00,4.0,26.3,11.0,0.0,28.974666666666668,0.0,2.4,2.7333333333333334,2.8,2.8,0.0,389.93333333333334,0.0,3.2666666666666666,0.007466666666666667,0.0
2023-12-18 14:45:00,4.0,26.2,11.0,0.0,28.969999999999995,0.0,2.4,2.8,2.8666666666666667,2.8666666666666667,0.0,391.8666666666667,0.0,0.3333333333333333,0.0018000000000000002,0.0
2023-12-18 15:00:00,4.0,26.2,11.0,0.0,28.96,0.0,2.4,2.7333333333333334,2.8,2.8,0.0,396.46666666666664,0.0,0.0,6.666666666666667e-05,0.0
2023-12-18 15:15:00,4.0,26.153333333333332,11.0,0.0,28.96,0.0,2.066666666666667,2.2,2.2666666666666666,2.2666666666666666,0.0,393.06666666666666,0.0,0.0,0.0,0.0
2023-12-18 15:30:00,4.0,26.1,11.0,0.0,28.96,0.0,2.2,2.466666666666667,2.466666666666667,2.466666666666667,0.0,390.73333333333335,0.0,0.0,0.0,0.0
2023-12-18 15:45:00,4.0,26.1,11.0,0.0,28.955333333333332,0.0,2.1333333333333333,2.4,2.466666666666667,2.466666666666667,0.0,393.53333333333336,0.0,0.0,0.0,0.0
2023-12-18 16:00:00,4.0,26.1,11.0,0.0,28.95,0.0,2.0,2.1333333333333333,2.1333333333333333,2.1333333333333333,0.0,393.8666666666667,0.0,0.0,0.0,0.0
2023-12-18 16:15:00,4.0,26.1,11.0,0.0,28.946,0.0,2.0,2.066666666666667,2.066666666666667,2.1333333333333333,0.0,392.46666666666664,0.0,0.0,0.0,0.0
2023-12-18 16:30:00,4.0,26.033333333333335,11.466666666666667,0.0,28.937333333333335,0.0,2.0,2.2,2.2,2.2,0.0,393.93333333333334,0.0,0.0,0.0,0.0
2023-12-18 16:45:00,4.0,26.0,12.0,0.0,28.93,0.0,2.0,2.066666666666667,2.066666666666667,2.066666666666667,0.0,389.6666666666667,0.0,0.0,0.0,0.0
2023-12-18 17:00:00,4.0,26.0,12.0,0.0,28.920666666666666,0.0,2.0,2.0,2.066666666666667,2.066666666666667,0.0,391.0,0.0,0.8666666666666667,0.0026,0.0
2023-12-18 17:15:00,4.0,26.0,12.0,0.0,28.92,0.0,2.0,2.0,2.0,2.0,0.0,386.46666666666664,0.0,1.4666666666666666,0.004,0.0
2023-12-18 17:30:00,4.0,26.0,12.0,0.0,28.92,0.0,2.066666666666667,2.2,2.2666666666666666,2.3333333333333335,0.0,394.26666666666665,0.0,3.466666666666667,0.010466666666666668,0.0
2023-12-18 17:45:00,4.0,26.0,12.0,0.0,28.910666666666668,0.0,2.066666666666667,2.2,2.2666666666666666,2.3333333333333335,0.0,395.6,0.0,0.13333333333333333,0.0017333333333333333,0.0
2023-12-18 18:00:00,4.0,26.0,12.0,0.0,28.902666666666665,0.0,2.066666666666667,2.4,2.533333333333333,2.533333333333333,0.0,396.8666666666667,0.0,4.333333333333333,0.010266666666666667,0.0
2023-12-18 18:15:00,4.0,26.0,12.0,0.0,28.901333333333334,0.0,2.066666666666667,2.466666666666667,2.466666666666667,2.533333333333333,0.0,403.93333333333334,0.0,4.066666666666666,0.010866666666666667,0.0
2023-12-18 18:30:00,4.0,26.0,12.0,0.0,28.9,0.0,2.1333333333333333,2.2,2.2666666666666666,2.3333333333333335,0.0,405.26666666666665,0.0,0.0,0.0009333333333333333,0.0
2023-12-18 18:45:00,4.0,25.973333333333336,12.0,0.0,28.89466666666667,0.0,2.0,2.1333333333333333,2.1333333333333333,2.1333333333333333,0.0,403.26666666666665,0.0,0.0,0.0,0.0
2023-12-18 19:00:00,4.0,25.9,12.0,0.0,28.884666666666664,0.0,2.0,2.066666666666667,2.066666666666667,2.066666666666667,0.0,404.93333333333334,0.0,0.0,0.0,0.0
2023-12-18 19:15:00,4.0,25.9,12.0,0.0,28.88,0.0,2.0,2.066666666666667,2.066666666666667,2.066666666666667,0.0,407.8666666666667,0.0,0.0,0.0,0.0
2023-12-18 19:30:00,4.0,25.9,12.0,0.0,28.87,0.0,2.0,2.0,2.0,2.0,0.0,406.1333333333333,0.0,0.0,0.0,0.0
2023-12-18 19:45:00,2.933333333333333,25.953333333333333,12.0,0.0,28.86733333333333,0.0,2.0,2.0,2.0,2.0,0.0,407.06666666666666,0.0,0.0,0.0,0.0
2023-12-18 20:00:00,0.0,26.060000000000002,12.0,0.0,28.86,0.0,2.0,2.0,2.0,2.0,0.0,405.6666666666667,0.0,0.0,0.0,0.0
2023-12-18 20:15:00,0.0,25.993333333333332,12.0,0.0,28.86,0.0,2.0,2.0,2.0,2.0,0.0,401.2,0.0,0.0,0.0,0.0
2023-12-18 20:30:00,0.0,25.9,12.0,0.0,28.850666666666665,0.0,2.0,2.0,2.066666666666667,2.066666666666667,0.0,408.0,0.0,0.0,0.0,0.0
2023-12-18 20:45:00,0.0,25.9,12.0,0.0,28.845333333333333,0.0,2.0,2.0,2.0,2.0,0.0,405.46666666666664,0.0,0.0,0.0,0.0
2023-12-18 21:00:00,0.0,25.9,12.0,0.0,28.84,0.0,2.066666666666667,2.066666666666667,2.066666666666667,2.066666666666667,0.0,404.46666666666664,0.0,0.0,0.0,0.0
2023-12-18 21:15:00,0.0,25.9,12.0,0.0,28.84,0.0,2.0,2.0,2.0,2.0,0.0,399.93333333333334,0.0,0.0,0.0,0.0
2023-12-18 21:30:00,0.0,25.82,12.0,0.0,28.833333333333332,0.0,2.0,2.0,2.0,2.0,0.0,404.4,0.0,0.0,0.0,0.0
2023-12-18 21:45:00,0.0,25.8,12.0,0.0,28.825333333333333,0.0,2.0,2.0,2.0,2.0,0.0,398.06666666666666,0.0,0.0,0.0,0.0
2023-12-18 22:00:00,0.0,25.8,13.0,0.0,28.82,0.0,2.0,2.0,2.0,2.0,0.0,399.53333333333336,0.0,0.0,0.0,0.0
2023-12-18 22:15:00,0.0,25.8,13.0,0.0,28.81133333333333,0.0,1.9333333333333333,2.0,2.0,2.0,0.0,398.53333333333336,0.0,0.0,0.0,0.0
2023-12-18 22:30:00,0.0,25.8,13.0,0.0,28.802666666666667,0.0,1.9333333333333333,2.0,2.0,2.0,0.0,395.8666666666667,0.0,0.0,0.0,0.0
2023-12-18 22:45:00,0.0,25.8,13.0,0.0,28.793999999999997,0.0,1.7333333333333334,2.0,2.0,2.0,0.0,398.0,0.0,0.0,0.0,0.0
2023-12-18 23:00:00,0.0,25.8,13.0,0.0,28.79,0.0,1.6666666666666667,1.9333333333333333,1.9333333333333333,1.9333333333333333,0.0,401.93333333333334,0.0,0.0,0.0,0.0
2023-12-18 23:15:00,0.0,25.8,13.0,0.0,28.778000000000002,0.0,1.5333333333333334,1.7333333333333334,1.8666666666666667,1.8666666666666667,0.0,403.0,0.0,0.0,0.0,0.0
2023-12-18 23:30:00,0.0,25.8,13.0,0.0,28.77,0.0,1.2,1.6666666666666667,1.7333333333333334,1.7333333333333334,0.0,402.73333333333335,0.0,0.0,0.0,0.0
2023-12-18 23:45:00,0.0,25.8,13.0,0.0,28.77,0.0,1.2,1.4,1.4,1.4,0.0,403.8,0.0,0.0,0.0,0.0
2023-12-19 00:00:00,0.0,25.8,13.0,0.0,28.762666666666668,0.0,1.0,1.0666666666666667,1.2,1.2,0.0,404.06666666666666,0.0,0.0,0.0,0.0
2023-12-19 00:15:00,0.0,25.8,13.0,0.0,28.769333333333336,0.0,1.0,1.0,1.0666666666666667,1.0666666666666667,0.0,405.6666666666667,0.0,0.0,0.0,0.0
2023-12-19 00:30:00,0.0,25.8,13.0,0.0,28.77,0.0,1.0,1.0,1.0,1.0,0.0,407.46666666666664,0.0,0.0,0.0,0.0
2023-12-19 00:45:00,0.0,25.8,13.0,0.0,28.77,0.0,1.0,1.0,1.0,1.0,0.0,406.8,0.0,0.2,0.0008,0.0
2023-12-19 01:00:00,0.0,25.8,13.0,0.0,28.764000000000003,0.0,1.0,1.0,1.0,1.0,0.0,407.8666666666667,0.0,2.933333333333333,0.0076,0.0
2023-12-19 01:15:00,0.0,25.8,13.0,0.0,28.76,0.0,1.0,1.0666666666666667,1.0666666666666667,1.0666666666666667,0.0,406.6,0.0,9.333333333333334,0.0176,0.0
2023-12-19 01:30:00,0.0,25.8,13.0,0.0,28.76,0.0,1.0,1.0,1.0,1.0,0.0,406.06666666666666,0.0,10.2,0.0192,0.0
2023-12-19 01:45:00,0.0,25.8,13.0,0.0,28.76,0.0,1.0666666666666667,1.2666666666666666,1.3333333333333333,1.3333333333333333,0.0,403.8666666666667,0.0,10.733333333333333,0.02033333333333333,0.0
2023-12-19 02:00:00,0.0,25.8,13.0,0.0,28.76,0.0,1.2,1.6,1.6,1.6666666666666667,0.0,400.46666666666664,0.0,12.2,0.02293333333333333,0.0
2023-12-19 02:15:00,0.0,25.853333333333335,13.0,0.0,28.76,0.0,2.2666666666666666,2.4,2.4,2.4,0.0,404.93333333333334,0.0,7.4,0.014133333333333333,0.0
2023-12-19 02:30:00,0.0,25.973333333333336,13.0,0.0,28.764000000000003,0.0,3.0,3.0,3.0,3.0,0.0,404.3333333333333,0.0,0.0,0.0,0.0
2023-12-19 02:45:00,0.0,26.053333333333335,13.466666666666667,0.0,28.762666666666668,0.0,3.0,3.2666666666666666,3.2666666666666666,3.2666666666666666,0.0,406.6,0.0,0.0,0.0,0.0
2023-12-19 03:00:00,0.0,26.166666666666668,14.0,0.0,28.764000000000003,0.0,3.0,3.0,3.0,3.0,0.0,412.26666666666665,0.0,0.0,0.0,0.0
2023-12-19 03:15:00,0.0,26.2,14.0,0.0,28.770666666666667,0.0,2.933333333333333,3.0,3.0,3.0,0.0,407.4,0.0,0.0,0.0,0.0
2023-12-19 03:30:00,0.0,26.2,14.0,0.0,28.780000000000005,0.0,3.0,3.0,3.0,3.0,0.0,412.46666666666664,0.0,0.0,0.0,0.0
2023-12-19 03:45:00,0.0,26.220000000000002,14.0,0.0,28.780000000000005,0.0,3.0,3.0,3.0,3.0,0.0,408.73333333333335,0.0,0.0,0.0,0.0
2023-12-19 04:00:00,0.0,26.3,14.0,0.0,28.78066666666667,0.0,3.0,3.066666666666667,3.066666666666667,3.066666666666667,0.0,406.93333333333334,0.0,1.0666666666666667,0.0023333333333333335,0.0
2023-12-19 04:15:00,0.0,26.353333333333335,14.0,0.0,28.78666666666667,0.0,3.0,3.0,3.0,3.0,0.0,400.73333333333335,0.0,6.666666666666667,0.014,0.0
2023-12-19 04:30:00,0.0,26.4,14.0,0.0,28.788,0.0,3.0,3.0,3.0,3.0,0.0,400.8,0.0,1.3333333333333333,0.002866666666666667,0.0
2023-12-19 04:45:00,0.0,26.4,14.0,0.0,28.796666666666667,0.0,3.0,3.0,3.0,3.0,0.0,404.3333333333333,0.0,5.6,0.0116,0.0
2023-12-19 05:00:00,0.0,26.4,14.0,0.0,28.8,0.0,3.0,3.0,3.0,3.0,0.0,409.8,0.0,21.733333333333334,0.040799999999999996,0.0
2023-12-19 05:15:00,0.0,26.38,14.0,0.0,28.8,0.0,3.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.0,410.6666666666667,0.0,11.466666666666667,0.021533333333333335,0.0
2023-12-19 05:30:00,0.0,26.4,14.0,0.0,28.80933333333333,0.0,3.0,3.4,3.4,3.4,0.0,412.3333333333333,0.0,2.8,0.0061333333333333335,0.0
2023-12-19 05:45:00,0.0,26.4,14.0,0.0,28.81,0.0,3.1333333333333333,3.6,3.6666666666666665,3.6666666666666665,0.0,412.93333333333334,0.0,2.066666666666667,0.005,0.0
2023-12-19 06:00:00,0.0,26.4,14.0,0.0,28.816,0.0,3.6666666666666665,4.0,4.0,4.0,0.0,412.06666666666666,0.0,0.0,0.0,0.0
2023-12-19 06:15:00,0.0,26.4,14.0,0.0,28.82,0.0,3.6666666666666665,3.933333333333333,4.0,4.0,0.0,411.46666666666664,0.0,23.066666666666666,0.04346666666666667,0.0
2023-12-19 06:30:00,0.0,26.459999999999997,14.0,0.0,28.826666666666664,0.0,3.933333333333333,4.0,4.0,4.0,0.0,412.6,0.0,51.46666666666667,0.09686666666666667,0.0
2023-12-19 06:45:00,0.0,26.473333333333336,14.0,0.0,28.836,0.0,3.933333333333333,4.133333333333334,4.133333333333334,4.133333333333334,0.0,410.8,0.0,20.533333333333335,0.038799999999999994,0.0
2023-12-19 07:00:00,0.0,26.173333333333336,14.0,0.0,28.846,0.0,3.2666666666666666,3.7333333333333334,3.8666666666666667,3.8666666666666667,0.0,407.1333333333333,0.0,0.8666666666666667,0.0016666666666666668,0.0
2023-12-19 07:15:00,0.0,25.813333333333333,13.6,0.0,28.862666666666666,0.0,2.6,2.8666666666666667,2.8666666666666667,2.933333333333333,0.0,415.8666666666667,0.0,3.6666666666666665,0.0082,0.0
2023-12-19 07:30:00,0.0,25.74285714285714,13.214285714285714,0.0,28.874285714285715,0.0,2.0,2.0714285714285716,2.142857142857143,2.142857142857143,0.0,432.2857142857143,0.0,18.857142857142858,0.03557142857142857,0.0
2023-12-19 07:45:00,,,,,,,,,,,,,,,,
2023-12-19 08:00:00,4.0,25.211111111111112,12.777777777777779,0.0,28.89222222222222,0.0,53.22222222222222,56.333333333333336,56.888888888888886,57.22222222222222,0.0,419.22222222222223,0.0,76.11111111111111,0.143,0.0
2023-12-19 08:15:00,4.0,25.48,12.066666666666666,0.0,28.904666666666667,0.0,79.33333333333333,84.06666666666666,84.2,84.33333333333333,0.0,414.8666666666667,0.0,90.53333333333333,0.16999999999999998,0.0
2023-12-19 08:30:00,4.0,25.7,11.533333333333333,0.0,28.912,0.0,32.333333333333336,34.2,34.333333333333336,34.333333333333336,0.0,414.6666666666667,0.0,2.8666666666666667,0.0061333333333333335,0.0
2023-12-19 08:45:00,4.0,25.846666666666668,11.0,0.0,28.922000000000004,0.0,14.466666666666667,15.133333333333333,15.133333333333333,15.2,0.0,404.6,0.0,0.5333333333333333,0.0015333333333333334,0.0
2023-12-19 09:00:00,4.0,25.9,11.0,0.0,28.933333333333334,0.0,6.4,6.6,6.6,6.666666666666667,0.0,399.46666666666664,0.0,0.0,0.0,0.0
2023-12-19 09:15:00,4.0,25.9,11.0,0.0,28.943333333333335,0.0,3.3333333333333335,3.6,3.6,3.6,0.0,399.8,0.0,2.4,0.0048000000000000004,0.0
2023-12-19 09:30:00,4.0,25.86,11.0,0.0,28.95,0.0,2.066666666666667,2.1333333333333333,2.1333333333333333,2.1333333333333333,0.0,401.46666666666664,0.0,5.666666666666667,0.011399999999999999,0.0
2023-12-19 09:45:00,4.0,25.9,11.0,0.0,28.959333333333333,0.0,1.2666666666666666,1.4666666666666666,1.4666666666666666,1.4666666666666666,0.0,395.6,0.0,0.0,0.0,0.0
2023-12-19 10:00:00,4.0,25.80666666666667,10.0,0.0,28.96,0.0,1.0,1.0666666666666667,1.0666666666666667,1.0666666666666667,0.0,396.8666666666667,0.0,6.266666666666667,0.0118,0.0
2023-12-19 10:15:00,4.0,25.8,10.333333333333334,0.0,28.969999999999995,0.0,1.0,1.0,1.0,1.0,0.0,395.93333333333334,0.0,8.066666666666666,0.015933333333333334,0.0
2023-12-19 10:30:00,4.0,25.8,11.0,0.0,28.971999999999998,0.0,1.0,1.0,1.0,1.0,0.0,396.53333333333336,0.0,1.1333333333333333,0.003333333333333333,0.0
2023-12-19 10:45:00,4.0,25.706666666666663,11.0,0.0,28.978666666666665,0.0,1.0,1.0,1.0666666666666667,1.0666666666666667,0.0,397.4,0.0,5.666666666666667,0.010866666666666667,0.0
2023-12-19 11:00:00,4.0,25.8,11.0,0.0,28.98,0.0,1.0,1.0666666666666667,1.1333333333333333,1.1333333333333333,0.0,398.06666666666666,0.0,15.933333333333334,0.030000000000000002,0.0
2023-12-19 11:15:00,4.0,25.8,11.0,0.0,28.98933333333333,0.0,1.0,1.0,1.0,1.0,0.0,402.3333333333333,0.0,15.4,0.029,0.0
2023-12-19 11:30:00,4.0,25.706666666666663,11.0,0.0,28.99,0.0,1.0,1.0,1.0,1.0,0.0,409.46666666666664,0.0,7.666666666666667,0.015933333333333334,0.0
2023-12-19 11:45:00,4.0,25.779999999999998,11.0,0.0,29.0,0.0,1.0,1.0666666666666667,1.0666666666666667,1.0666666666666667,0.0,409.93333333333334,0.0,7.8,0.015866666666666664,0.0
2023-12-19 12:00:00,4.0,25.8,11.0,0.0,29.0,0.0,1.0,1.0666666666666667,1.0666666666666667,1.0666666666666667,0.0,402.73333333333335,0.0,1.4666666666666666,0.005533333333333334,0.0
2023-12-19 12:15:00,4.0,25.720000000000002,11.0,0.0,29.0,0.0,1.0,1.0,1.0,1.0,0.0,399.6666666666667,0.0,2.3333333333333335,0.0052,0.0
2023-12-19 12:30:00,4.0,25.7,11.066666666666666,0.0,29.0,0.0,1.0,1.0,1.0,1.0,0.0,396.93333333333334,0.0,12.466666666666667,0.023799999999999998,0.0
